id,fighter_url,fighter_name,fighter_record,height,weight,reach,stance,date_of_birth,slpm,td_avg,strike_acc,td_acc,sapm,td_def,strike_def,sub_avg
2689,http://ufcstats.com/fighter-details/cbd3e590a85b18c5,Mirsad Bektic,Record: 13-4-0,"5' 8""",145,70,Orthodox,Feb 16 1991,2.43,3.98,41.0,52.0,1.8,92.0,57.0,0.4
2690,http://ufcstats.com/fighter-details/d6ed764f8b78d32a,Allan Begosso,Record: 7-2-1,"5' 5""",135,66,Orthodox,Nov 23 1995,1.8,0.0,40.0,0.0,7.73,25.0,34.0,2.0
2691,http://ufcstats.com/fighter-details/babc6b5745335f18,Lyle Beerbohm,Record: 24-3-0,"5' 10""",155,,Southpaw,Feb 05 1979,1.98,2.1,55.0,23.0,1.61,64.0,54.0,0.3
2692,http://ufcstats.com/fighter-details/b16a7e6a627e9789,Chase Beebe,Record: 24-13-1,"5' 7""",135,67,Orthodox,Mar 29 1985,2.17,2.49,38.0,42.0,1.64,41.0,69.0,0.9
2693,http://ufcstats.com/fighter-details/40a456a25d52ee65,Rolando Bedoya,Record: 14-3-0,"5' 11""",170,74,Orthodox,Jan 13 1997,8.7,0.0,55.0,0.0,6.83,0.0,52.0,0.0
2694,http://ufcstats.com/fighter-details/ffc3e6daaa6da0b7,Johnny Bedford,Record: 21-13-1 (1 NC),"5' 10""",135,71,Orthodox,Jan 06 1983,4.53,1.83,50.0,62.0,1.75,62.0,63.0,0.0
2695,http://ufcstats.com/fighter-details/ce05955c26c3c090,Eric Bedard,Record: 6-7-0,"6' 2""",239,,,Sep 11 1984,6.37,0.0,35.0,0.0,8.54,0.0,52.0,0.0
2696,http://ufcstats.com/fighter-details/93bf96be327fcd98,Jeff Bedard,Record: 13-3-0,"5' 6""",145,,Orthodox,Feb 06 1970,0.8,3.43,51.0,66.0,0.0,100.0,100.0,2.6
2697,http://ufcstats.com/fighter-details/b96939f2b8d88e82,Ariel Beck,Record: 4-5-0,"5' 6""",125,66,Southpaw,Sep 16 1990,4.44,0.0,34.0,0.0,4.31,0.0,64.0,0.0
2698,http://ufcstats.com/fighter-details/4fd76e7ba8313457,Salvador Becerra,Record: 5-2-0,"5' 9""",155,,,--,4.57,0.0,31.0,0.0,3.83,66.0,58.0,0.0
2699,http://ufcstats.com/fighter-details/74f13066b1417ef3,Rudy Bears,Record: 16-15-0,"5' 11""",170,,Southpaw,--,1.27,0.0,29.0,0.0,2.53,0.0,50.0,0.0
2700,http://ufcstats.com/fighter-details/3a6ac598320ca7f2,Donovan Beard,Record: 7-2-0,"6' 2""",185,78,Orthodox,Nov 05 1989,0.0,0.0,0.0,0.0,5.77,0.0,28.0,0.0
2701,http://ufcstats.com/fighter-details/55f446032177b119,Chris Beal,Record: 10-5-0,"5' 7""",125,69,Orthodox,Aug 06 1985,3.45,1.6,35.0,58.0,3.18,78.0,61.0,0.2
2702,http://ufcstats.com/fighter-details/bc711b6dd95c1af6,Mario Bautista,Record: 13-2-0,"5' 9""",135,69,Switch,Jul 01 1993,5.32,2.72,51.0,50.0,4.2,56.0,53.0,1.3
2703,http://ufcstats.com/fighter-details/c9a94278df042f46,Alan Baudot,Record: 8-3-0 (2 NC),"6' 3""",243,79,Orthodox,Feb 01 1988,5.36,0.0,58.0,0.0,4.82,62.0,46.0,0.0
2704,http://ufcstats.com/fighter-details/f626118b6da0e020,Bryan Battle,Record: 11-2-0,"6' 1""",170,77,Orthodox,Sep 21 1994,4.52,0.94,54.0,25.0,3.73,45.0,42.0,0.6
2705,http://ufcstats.com/fighter-details/34218661c44ed55d,Michel Batista,Record: 4-1-0 (1 NC),"6' 3""",260,,Orthodox,Apr 20 1984,0.0,6.72,0.0,50.0,4.03,0.0,40.0,0.0
2706,http://ufcstats.com/fighter-details/8ef4a91ac694b7ce,Shayna Baszler,Record: 15-11-0,"5' 7""",135,,Orthodox,Aug 08 1980,2.49,0.67,30.0,18.0,6.36,44.0,51.0,1.3
2707,http://ufcstats.com/fighter-details/29508aff4d93cbbe,Ryan Bastianelli,Record: 6-7-0 (1 NC),"5' 5""",135,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,http://ufcstats.com/fighter-details/2c733e059462c1dc,Sean Bassett,Record: 0-4-0,--,155,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,http://ufcstats.com/fighter-details/1cecc8fe6748a532,Stephen Bass,Record: 11-2-0,"5' 9""",145,,Orthodox,Nov 14 1982,4.87,0.0,52.0,0.0,5.87,0.0,55.0,0.0
2710,http://ufcstats.com/fighter-details/a09ed60aa67a3f67,Farid Basharat,Record: 11-0-0,"5' 8""",135,71,Orthodox,Aug 02 1997,5.2,3.5,63.0,53.0,2.34,83.0,58.0,0.4
2711,http://ufcstats.com/fighter-details/bbab3baf66128ae2,Javid Basharat,Record: 14-0-0 (1 NC),"5' 9""",135,69,Orthodox,Sep 07 1995,5.65,2.09,61.0,50.0,2.5,85.0,63.0,0.2
2712,http://ufcstats.com/fighter-details/be0b310a12eb80b4,Enrique Barzola,Record: 17-5-2,"5' 7""",145,70,Orthodox,Apr 28 1989,3.91,4.2,41.0,45.0,2.97,66.0,68.0,0.3
2713,http://ufcstats.com/fighter-details/a6f3d15cb84334bb,Dean Barry,Record: 4-2-0,"5' 10""",170,72,Orthodox,Jul 03 1992,9.31,0.0,40.0,0.0,4.66,100.0,51.0,0.0
2714,http://ufcstats.com/fighter-details/658c3465581ae46b,Pat Barry,Record: 8-7-0,"5' 11""",235,74,Orthodox,Jul 07 1979,2.72,0.0,52.0,0.0,3.54,76.0,59.0,0.2
2715,http://ufcstats.com/fighter-details/b69f24c500d783e7,Francimar Barroso,Record: 19-7-0 (1 NC),"6' 1""",205,75,Orthodox,Feb 28 1980,2.77,2.22,52.0,24.0,3.07,83.0,59.0,0.0
2716,http://ufcstats.com/fighter-details/d26394fc0e8e880a,Ricardo Barros,Record: 2-2-0,"6' 1""",205,,,Mar 22 1976,0.0,0.0,0.0,0.0,8.22,100.0,31.0,0.0
2717,http://ufcstats.com/fighter-details/8fd1f27e86661ede,Alexandre Barros,Record: 22-11-0,"5' 9""",170,,Southpaw,Nov 19 1976,0.98,1.84,40.0,50.0,4.05,100.0,36.0,0.0
2718,http://ufcstats.com/fighter-details/e6015889f50075d2,David Barrios,Record: 4-8-0,"5' 6""",145,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,http://ufcstats.com/fighter-details/8e9eb3fc86db0f7d,Marc-Andre Barriault,Record: 16-6-0 (1 NC),"6' 1""",185,74,Orthodox,Feb 18 1990,5.95,0.24,47.0,25.0,5.22,67.0,53.0,0.1
2720,http://ufcstats.com/fighter-details/d21113c9ff3788ae,Peter Barrett,Record: 11-5-0,"5' 10""",145,73,Southpaw,Aug 10 1986,4.18,1.39,61.0,22.0,4.32,66.0,42.0,0.0
2721,http://ufcstats.com/fighter-details/c32eab6c2119e989,Jose Barreto,Record: 0-1-0,--,185,,Southpaw,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,http://ufcstats.com/fighter-details/a220be6d41d6f97d,Carlos Barreto,Record: 14-9-0,"6' 4""",230,,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,http://ufcstats.com/fighter-details/f12f979b657ab876,Dan Barrera,Record: 3-1-0,"5' 9""",170,,Orthodox,Dec 23 1980,0.8,1.0,70.0,8.0,1.2,0.0,28.0,0.0
2724,http://ufcstats.com/fighter-details/1652f3213655b935,Phil Baroni,Record: 15-18-0,"5' 9""",170,72,Orthodox,Apr 16 1976,2.77,1.46,45.0,47.0,3.93,60.0,40.0,0.5
2725,http://ufcstats.com/fighter-details/80c0bed43da0e27b,David Baron,Record: 17-4-1,"5' 6""",155,,Switch,Feb 15 1973,1.17,0.0,30.0,0.0,2.1,14.0,56.0,0.7
2726,http://ufcstats.com/fighter-details/91e69a1c3c87325b,Chris Barnhizer,Record: 2-3-0,--,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,http://ufcstats.com/fighter-details/7a5e8c94a86f9895,Chris Barnett,Record: 23-8-0,"5' 9""",265,75,Orthodox,Jun 14 1986,4.41,0.0,48.0,0.0,5.87,33.0,40.0,0.0
2728,http://ufcstats.com/fighter-details/ad3f53c454cbbead,Josh Barnett,Record: 35-8-0,"6' 3""",250,78,Orthodox,Nov 10 1977,3.2,1.26,50.0,55.0,2.11,55.0,57.0,1.4
2729,http://ufcstats.com/fighter-details/e575b6ff678c1aca,Shonte Barnes,Record: 6-2-1,"5' 11""",185,76,Southpaw,Feb 09 1987,2.32,0.0,38.0,0.0,1.55,60.0,67.0,0.0
2730,http://ufcstats.com/fighter-details/78a5eea49638685d,Nick Barnes,Record: 11-2-0,"5' 11""",170,,,--,2.86,5.36,29.0,100.0,8.93,100.0,51.0,5.4
2731,http://ufcstats.com/fighter-details/c06a5c95f1169c0b,James Barnes,Record: 14-5-0,"5' 8""",135,71,Orthodox,May 28 1982,0.57,1.08,34.0,16.0,3.02,40.0,39.0,0.0
2732,http://ufcstats.com/fighter-details/172c2135e70f87b7,Luke Barnatt,Record: 13-4-0,"6' 6""",185,77,Orthodox,Apr 13 1988,4.43,0.63,36.0,42.0,3.87,63.0,59.0,0.4
2733,http://ufcstats.com/fighter-details/b7c5eb7cdbac6a63,Danny Barlow,Record: 7-0-0,"6' 2""",170,79,Southpaw,Aug 02 1995,12.15,0.0,57.0,0.0,5.32,0.0,61.0,0.0
2734,http://ufcstats.com/fighter-details/e8fe9c15d348e778,Daniel Barez,Record: 16-6-0,"5' 6""",125,66,Orthodox,Dec 10 1988,3.8,4.07,53.0,31.0,5.32,91.0,55.0,1.6
2735,http://ufcstats.com/fighter-details/b9f28e7045fdfce7,Raoni Barcelos,Record: 17-5-0,"5' 7""",135,67,Orthodox,May 01 1987,5.38,1.8,51.0,37.0,5.03,90.0,61.0,0.4
2736,http://ufcstats.com/fighter-details/64a50dad704d1d49,Edson Barboza,Record: 24-11-0,"5' 11""",145,75,Orthodox,Jan 21 1986,4.18,0.48,45.0,50.0,4.34,75.0,57.0,0.1
2737,http://ufcstats.com/fighter-details/27b388f0aab49780,Dione Barbosa,Record: 6-2-0,"5' 6""",125,66,Orthodox,May 08 1992,0.87,3.27,50.0,100.0,0.65,0.0,66.0,9.8
2738,http://ufcstats.com/fighter-details/a331233f597090a5,Bryan Barberena,Record: 18-11-0,"6' 0""",170,72,Southpaw,May 03 1989,5.53,0.14,48.0,22.0,4.74,49.0,44.0,0.3
2739,http://ufcstats.com/fighter-details/6a740daf1b279661,Maycee Barber,Record: 13-2-0,"5' 5""",125,65,Switch,May 18 1998,4.6,1.14,52.0,35.0,2.72,45.0,54.0,0.1
2740,http://ufcstats.com/fighter-details/06dced58ca24a6bd,Junior Barata,Record: 9-3-1,"5' 10""",170,,Orthodox,Jan 25 1982,4.03,0.0,33.0,0.0,8.46,0.0,34.0,0.0
2741,http://ufcstats.com/fighter-details/2c99576fefe53c7c,Renan Barao,Record: 34-9-0 (1 NC),"5' 6""",145,70,Orthodox,Jan 31 1987,3.78,1.49,36.0,41.0,3.9,91.0,57.0,0.5
2742,http://ufcstats.com/fighter-details/9ddfb3369a3b0394,Antonio Banuelos,Record: 20-11-1,"5' 5""",135,63,Orthodox,Sep 23 1979,2.69,1.62,33.0,62.0,3.15,86.0,58.0,0.4
2743,http://ufcstats.com/fighter-details/9c442aaf149ea982,Shauna Bannon,Record: 5-1-0,"5' 5""",115,65,Switch,Oct 23 1993,3.6,0.0,37.0,0.0,3.73,33.0,37.0,0.0
2744,http://ufcstats.com/fighter-details/c50ea21fe9ef478d,Yohan Banks,Record: 2-1-0,--,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,http://ufcstats.com/fighter-details/9a2d3567abc02e34,Tae Hyun Bang,Record: 18-10-0,"5' 9""",155,71,Switch,Apr 15 1983,2.72,0.49,38.0,33.0,2.07,57.0,66.0,0.5
2746,http://ufcstats.com/fighter-details/2c2caf2f2bab9df5,Humberto Bandenay,Record: 14-7-0 (1 NC),"5' 11""",145,71,Southpaw,Sep 04 1994,2.22,2.9,41.0,46.0,4.79,62.0,41.0,0.5
2747,http://ufcstats.com/fighter-details/5c2ce761399dc9c5,Marcin Bandel,Record: 15-7-0,"5' 10""",155,,Orthodox,Oct 10 1989,0.79,0.0,50.0,0.0,5.26,0.0,23.0,0.0
2748,http://ufcstats.com/fighter-details/4c4b44e3cf5815b3,Stephen Banaszak,Record: 5-5-0,"6' 0""",145,,,Dec 07 1990,4.2,0.0,47.0,0.0,1.15,100.0,66.0,1.9
2749,http://ufcstats.com/fighter-details/04b39f4e8eb59d7c,Oluwale Bamgbose,Record: 6-4-0,"5' 11""",185,78,Switch,Aug 04 1987,2.45,0.94,48.0,33.0,2.7,37.0,55.0,0.0
2750,http://ufcstats.com/fighter-details/e626e92a8f2a9737,Balajin,Record: 23-4-0,"5' 9""",145,72,Orthodox,Mar 31 1992,1.4,2.0,33.0,20.0,2.73,66.0,50.0,0.0
